Date,ZC025YR,ZC050YR,ZC075YR,ZC100YR,ZC200YR,ZC500YR,ZC1000YR,ZC2000YR,ZC3000YR
2023-05-02,0.035042,0.036381,0.037554,0.038581,0.041546,0.044701,0.04481,0.043706,0.043037
2023-05-03,0.034499,0.03556,0.036499,0.037333,0.039823,0.04289,0.043581,0.043059,0.042608
2023-05-04,0.033637,0.034305,0.034917,0.035477,0.037289,0.040194,0.041675,0.041993,0.041876
2023-05-05,0.033863,0.035031,0.036062,0.036974,0.039673,0.042883,0.043496,0.042904,0.042444
2023-05-08,0.033114,0.034339,0.035419,0.036369,0.039162,0.04238,0.042912,0.04234,0.041936
2023-05-09,0.033811,0.035086,0.036207,0.037193,0.040077,0.043333,0.043747,0.042975,0.042459
2023-05-10,0.034217,0.035404,0.036449,0.037369,0.040066,0.043142,0.043569,0.042865,0.04238
2023-05-11,0.033051,0.034278,0.03536,0.036312,0.039109,0.042329,0.042844,0.042223,0.041786
2023-05-12,0.033625,0.034825,0.035879,0.036804,0.039499,0.042497,0.042868,0.042247,0.041852
2023-05-15,0.033549,0.034539,0.03542,0.036205,0.038577,0.041639,0.042537,0.042291,0.04198
2023-05-16,0.033821,0.034965,0.035974,0.036864,0.039495,0.042592,0.043163,0.042612,0.042195
2023-05-17,0.033897,0.035043,0.036054,0.036945,0.039575,0.042655,0.043213,0.042675,0.042274
2023-05-18,0.034248,0.035239,0.036117,0.036895,0.039213,0.042055,0.042749,0.042464,0.04219
2023-05-19,0.033357,0.034442,0.035404,0.036257,0.038808,0.041969,0.042759,0.042412,0.042074
2023-05-22,0.03271,0.033674,0.034534,0.0353,0.037621,0.040658,0.04166,0.041663,0.041512
2023-05-23,0.034724,0.03605,0.03721,0.038223,0.041141,0.044207,0.044328,0.043418,0.042898
2023-05-24,0.03394,0.035232,0.036366,0.03736,0.040247,0.043413,0.043717,0.042931,0.042444
2023-05-25,0.034143,0.035136,0.036016,0.036797,0.039134,0.042042,0.04278,0.042466,0.042154
2023-05-26,0.03304,0.034103,0.035049,0.035889,0.038423,0.041648,0.042533,0.042202,0.04184
2023-05-29,0.034135,0.035354,0.036427,0.037373,0.040148,0.043324,0.043759,0.042983,0.042444
2023-05-30,0.03506,0.036366,0.03751,0.038513,0.041413,0.044519,0.04466,0.043613,0.042972
2023-05-31,0.035596,0.036906,0.038048,0.039042,0.04187,0.044678,0.04457,0.043551,0.043018
2023-06-01,0.035026,0.036157,0.037153,0.038028,0.040588,0.043484,0.043874,0.043242,0.042818
2023-06-02,0.035797,0.037075,0.03819,0.039164,0.041948,0.044785,0.044751,0.043722,0.04315
2023-06-05,0.034965,0.035842,0.036625,0.037324,0.039452,0.042255,0.043114,0.042863,0.042538
2023-06-06,0.035235,0.036364,0.037358,0.038232,0.040785,0.043661,0.044015,0.043317,0.042853
2023-06-07,0.035821,0.0367,0.037485,0.038187,0.040328,0.043159,0.043985,0.043577,0.043137
2023-06-08,0.035701,0.03666,0.037507,0.038253,0.040449,0.042996,0.043402,0.042859,0.042469
2023-06-09,0.036802,0.037948,0.038951,0.039826,0.042343,0.044952,0.044939,0.043909,0.043303
2023-06-12,0.036489,0.037466,0.038329,0.039094,0.041364,0.044079,0.044532,0.043791,0.043228
2023-06-13,0.035975,0.037007,0.037913,0.038707,0.041016,0.043548,0.043774,0.043084,0.04265
2023-06-14,0.035991,0.036844,0.037601,0.038271,0.040273,0.042733,0.043305,0.042953,0.04264
2023-06-15,0.036457,0.037727,0.038835,0.039801,0.042559,0.045332,0.045209,0.044045,0.043391
2023-06-16,0.036526,0.037582,0.038512,0.039331,0.041736,0.044473,0.044783,0.043946,0.043369
2023-06-19,0.037283,0.038227,0.039058,0.039789,0.041936,0.044381,0.044675,0.043981,0.043503
2023-06-20,0.036568,0.037836,0.038942,0.039906,0.042659,0.045426,0.045293,0.044098,0.043424
2023-06-21,0.035167,0.036109,0.036942,0.037679,0.039866,0.042496,0.043051,0.042649,0.04232
2023-06-22,0.034645,0.035583,0.036414,0.037149,0.039339,0.042005,0.042607,0.042236,0.041914
2023-06-23,0.034365,0.035319,0.036168,0.036924,0.0392,0.042099,0.042888,0.042562,0.042217
2023-06-26,0.034464,0.035774,0.036927,0.03794,0.040904,0.044231,0.044568,0.043562,0.042889
2023-06-27,0.034907,0.035914,0.036802,0.037586,0.039898,0.042611,0.043106,0.042632,0.042277
2023-06-28,0.03451,0.035687,0.036726,0.037642,0.040348,0.043515,0.044024,0.043283,0.04274
2023-06-29,0.034801,0.035908,0.036883,0.037742,0.040264,0.043165,0.043627,0.043069,0.042676
2023-06-30,0.035378,0.036358,0.037225,0.037991,0.040264,0.042987,0.043541,0.043092,0.042731
2023-07-03,0.034573,0.035571,0.036453,0.037234,0.039556,0.04237,0.042996,0.042613,0.042284
2023-07-04,0.034164,0.035106,0.035942,0.036684,0.038913,0.041713,0.042448,0.04215,0.041843
2023-07-05,0.035474,0.036566,0.037527,0.038372,0.040846,0.043636,0.043951,0.043169,0.042642
2023-07-06,0.035066,0.036135,0.037075,0.037903,0.040326,0.043071,0.04342,0.042739,0.042277
2023-07-07,0.035403,0.036585,0.037623,0.038534,0.041186,0.0441,0.044322,0.04339,0.042791
2023-07-10,0.035226,0.036462,0.037546,0.038494,0.041233,0.044148,0.044257,0.043256,0.042649
2023-07-11,0.034492,0.035575,0.036532,0.037376,0.039872,0.042807,0.043305,0.042657,0.042174
2023-07-12,0.034428,0.035318,0.036109,0.036815,0.038948,0.041702,0.042493,0.042219,0.041903
2023-07-13,0.034876,0.035849,0.036707,0.037465,0.039701,0.042333,0.04283,0.042405,0.042082
2023-07-14,0.035449,0.036373,0.037192,0.037918,0.040087,0.042748,0.043334,0.04286,0.042456
2023-07-17,0.035951,0.036993,0.03791,0.038718,0.041092,0.043803,0.044134,0.043352,0.042809
2023-07-18,0.036598,0.03792,0.039068,0.040064,0.042864,0.045476,0.045093,0.043816,0.04317
2023-07-19,0.03671,0.037693,0.038549,0.039295,0.04142,0.04355,0.043521,0.042848,0.042505
2023-07-20,0.037495,0.038587,0.039541,0.040374,0.042754,0.045165,0.045062,0.044004,0.043396
2023-07-21,0.037122,0.038072,0.038906,0.039638,0.041762,0.044076,0.044245,0.043541,0.0431
2023-07-24,0.03747,0.038361,0.039144,0.039832,0.041842,0.044085,0.044304,0.043639,0.0432
2023-07-25,0.038746,0.03982,0.040754,0.041565,0.043857,0.046036,0.045737,0.044589,0.043971
2023-07-26,0.038861,0.039742,0.040514,0.04119,0.043142,0.045207,0.045218,0.044343,0.043804
2023-07-27,0.038363,0.039463,0.040418,0.041245,0.043563,0.045685,0.04529,0.044137,0.043552
2023-07-28,0.038406,0.039398,0.040261,0.041013,0.04315,0.045247,0.045064,0.044069,0.043518
2023-07-31,0.038321,0.039469,0.040466,0.041331,0.04376,0.045997,0.045539,0.044143,0.043393
2023-08-01,0.039027,0.039803,0.040482,0.041076,0.042789,0.044582,0.044566,0.04378,0.0433
2023-08-02,0.039772,0.040699,0.041509,0.042215,0.044232,0.046242,0.046016,0.044805,0.044083
2023-08-03,0.038988,0.039918,0.040731,0.041441,0.043476,0.045547,0.045417,0.044348,0.043708
2023-08-04,0.039887,0.040589,0.041206,0.041747,0.043325,0.045047,0.045096,0.044325,0.043822
2023-08-07,0.041696,0.04279,0.043729,0.044534,0.046715,0.048319,0.047355,0.045792,0.045068
2023-08-08,0.041078,0.041956,0.042719,0.04338,0.045241,0.046953,0.04657,0.045402,0.044758
2023-08-09,0.040929,0.041861,0.042668,0.043365,0.045303,0.046977,0.046448,0.045207,0.044565
2023-08-10,0.041325,0.042548,0.043601,0.044505,0.046974,0.04888,0.047886,0.046103,0.045238
2023-08-11,0.039899,0.04085,0.041681,0.042404,0.044467,0.046506,0.046271,0.045075,0.044373
2023-08-14,0.040309,0.041254,0.042077,0.042792,0.044815,0.046747,0.046458,0.045344,0.044724
2023-08-15,0.039792,0.040477,0.041079,0.041608,0.043146,0.04484,0.044963,0.044393,0.044024
2023-08-16,0.040089,0.04099,0.041776,0.042459,0.044404,0.046304,0.046087,0.045048,0.044457
2023-08-17,0.040296,0.041293,0.042159,0.042911,0.045025,0.046984,0.04659,0.045351,0.044677
2023-08-18,0.039276,0.040145,0.040905,0.041569,0.04348,0.045468,0.045456,0.044644,0.04416
2023-08-21,0.038376,0.039325,0.040158,0.040888,0.043003,0.045279,0.045372,0.044535,0.044011
2023-08-22,0.038121,0.03914,0.040031,0.04081,0.043046,0.045358,0.04535,0.044464,0.043948
2023-08-23,0.039038,0.040206,0.04122,0.042099,0.044571,0.046858,0.046451,0.045172,0.044504
2023-08-24,0.03904,0.040108,0.041036,0.041841,0.04411,0.04624,0.045909,0.044768,0.044165
2023-08-25,0.038633,0.03947,0.040207,0.040855,0.042749,0.04487,0.045064,0.04437,0.043906
2023-08-28,0.038954,0.040019,0.040948,0.041757,0.04406,0.046322,0.046077,0.044846,0.044142
2023-08-29,0.038653,0.039552,0.040341,0.041033,0.04304,0.045204,0.045266,0.04438,0.043817
2023-08-30,0.038674,0.039624,0.040458,0.04119,0.043313,0.045602,0.045643,0.044626,0.043975
2023-08-31,0.038772,0.039758,0.040617,0.041363,0.043471,0.045488,0.045232,0.044202,0.043648
2023-09-01,0.038647,0.039654,0.04053,0.041292,0.04345,0.045534,0.045295,0.044241,0.043666
2023-09-04,0.038692,0.039734,0.040642,0.041431,0.043673,0.04585,0.045598,0.044442,0.043795
2023-09-05,0.038113,0.039118,0.039992,0.040751,0.042896,0.04495,0.044714,0.043736,0.04322
2023-09-06,0.037654,0.038635,0.039493,0.040244,0.042405,0.044653,0.04461,0.043596,0.042982
2023-09-07,0.037513,0.038379,0.039138,0.039804,0.041738,0.043841,0.043957,0.043215,0.042743
2023-09-08,0.037478,0.038369,0.039145,0.039821,0.041743,0.043651,0.04355,0.04278,0.042365
2023-09-11,0.03719,0.037905,0.038537,0.039096,0.040756,0.042738,0.043088,0.042611,0.042246
2023-09-12,0.035656,0.036582,0.037392,0.038101,0.040142,0.042299,0.042411,0.041809,0.041465
2023-09-13,0.035661,0.036968,0.038103,0.039088,0.041866,0.044489,0.04414,0.042859,0.042197
2023-09-14,0.035157,0.036173,0.037064,0.037844,0.040099,0.042521,0.04266,0.041915,0.041464
2023-09-15,0.035699,0.036641,0.037469,0.038198,0.040331,0.04274,0.043016,0.042346,0.041894
2023-09-18,0.036954,0.038232,0.03934,0.0403,0.042989,0.045432,0.044912,0.043442,0.042679
2023-09-19,0.037974,0.038808,0.03954,0.040182,0.042045,0.044053,0.044106,0.043265,0.042729
2023-09-20,0.036551,0.037272,0.037909,0.038472,0.040136,0.042104,0.042466,0.042085,0.041794
2023-09-21,0.037131,0.038143,0.039022,0.039786,0.041943,0.043993,0.043724,0.042688,0.042138
2023-09-22,0.037553,0.038693,0.039682,0.040538,0.042928,0.045067,0.044558,0.043219,0.04253
2023-09-25,0.037583,0.038439,0.039189,0.039845,0.041742,0.043753,0.043784,0.042974,0.042476
2023-09-26,0.037257,0.038156,0.038944,0.039633,0.041619,0.043709,0.043723,0.042882,0.042372
2023-09-27,0.037492,0.038213,0.03885,0.039412,0.041067,0.042985,0.043237,0.042663,0.042254
2023-09-28,0.036848,0.037879,0.038785,0.03958,0.041895,0.044424,0.044516,0.043442,0.042742
2023-09-29,0.036336,0.037517,0.038544,0.039436,0.041948,0.044317,0.043991,0.042816,0.042206
2023-10-02,0.034789,0.035851,0.036781,0.037596,0.039954,0.042489,0.042651,0.041913,0.041468
2023-10-03,0.035498,0.036681,0.037714,0.038616,0.041196,0.043828,0.043784,0.042782,0.042217
2023-10-04,0.035142,0.036463,0.037614,0.038616,0.041469,0.044298,0.044116,0.042883,0.042205
2023-10-05,0.034892,0.035963,0.036903,0.037728,0.040129,0.042771,0.042981,0.042158,0.041629
2023-10-06,0.034359,0.035682,0.036833,0.037832,0.040655,0.043361,0.043109,0.041988,0.041425
2023-10-09,0.033614,0.034629,0.035524,0.036314,0.03864,0.041353,0.041815,0.041284,0.040897
2023-10-10,0.033691,0.034815,0.035803,0.036672,0.03921,0.042059,0.042393,0.041672,0.041194
2023-10-11,0.032994,0.034043,0.03497,0.035788,0.038206,0.041059,0.04158,0.041036,0.040624
2023-10-12,0.032447,0.033626,0.034659,0.035565,0.038185,0.04102,0.041268,0.040596,0.040197
2023-10-13,0.031433,0.032412,0.033282,0.034056,0.036382,0.039324,0.040128,0.039858,0.039558
2023-10-16,0.031506,0.032634,0.03363,0.034509,0.037108,0.040178,0.04075,0.040199,0.039778
2023-10-17,0.031333,0.032241,0.033052,0.033778,0.035995,0.03896,0.039924,0.039724,0.039412
2023-10-18,0.030863,0.031922,0.032858,0.033684,0.036128,0.039031,0.039618,0.039191,0.038853
2023-10-19,0.030558,0.031468,0.032275,0.03299,0.035127,0.037778,0.038483,0.038318,0.038123
2023-10-20,0.030544,0.031672,0.032666,0.033541,0.036105,0.039039,0.039488,0.038916,0.038521
2023-10-23,0.031091,0.031968,0.032751,0.033451,0.035583,0.038404,0.039274,0.039012,0.038675
2023-10-24,0.031459,0.032449,0.033326,0.034101,0.036406,0.039188,0.039767,0.039293,0.038905
2023-10-25,0.031789,0.032879,0.03384,0.034687,0.037176,0.040045,0.040464,0.039779,0.039295
2023-10-26,0.032469,0.03351,0.034423,0.035222,0.037535,0.040028,0.040212,0.039547,0.039149
2023-10-27,0.032426,0.033521,0.034484,0.035329,0.03779,0.040506,0.040727,0.039873,0.03932
2023-10-30,0.032215,0.033134,0.033943,0.034656,0.036743,0.039124,0.039479,0.039006,0.038681
2023-10-31,0.033097,0.034386,0.035505,0.036477,0.039216,0.041797,0.041442,0.040165,0.039504
2023-11-01,0.032338,0.033348,0.034236,0.035018,0.037302,0.039869,0.040146,0.039414,0.038925
2023-11-02,0.032304,0.033499,0.034545,0.03546,0.038095,0.04086,0.040898,0.039864,0.039247
2023-11-03,0.032882,0.034016,0.035013,0.035888,0.038436,0.041241,0.041434,0.040462,0.03983
2023-11-06,0.033032,0.034275,0.035356,0.036295,0.038952,0.041506,0.041242,0.040078,0.039468
2023-11-07,0.03351,0.034681,0.035701,0.03659,0.039119,0.041628,0.041472,0.04039,0.039795
2023-11-08,0.032625,0.0337,0.034641,0.035462,0.037821,0.040274,0.040329,0.039549,0.03911
2023-11-09,0.032389,0.033015,0.033578,0.034086,0.035669,0.037935,0.038848,0.038887,0.03873
2023-11-10,0.032028,0.032826,0.033535,0.034165,0.036059,0.038448,0.039074,0.03879,0.038503
2023-11-13,0.031961,0.033052,0.034008,0.034846,0.037274,0.039896,0.040039,0.039166,0.038623
2023-11-14,0.032139,0.033077,0.033905,0.034637,0.036806,0.039376,0.039809,0.039179,0.038705
2023-11-15,0.033022,0.03394,0.034749,0.035462,0.03756,0.039976,0.040299,0.039634,0.039166
2023-11-16,0.033223,0.034412,0.035444,0.036339,0.038852,0.04119,0.040871,0.039826,0.039321
2023-11-17,0.033255,0.034284,0.035187,0.03598,0.038286,0.040812,0.040989,0.040159,0.039628
2023-11-20,0.034248,0.035325,0.036264,0.037082,0.039419,0.041763,0.041643,0.040622,0.040047
2023-11-21,0.034382,0.03525,0.036012,0.036681,0.03863,0.040786,0.040984,0.040362,0.039961
2023-11-22,0.034287,0.035323,0.036228,0.037018,0.039282,0.041604,0.041579,0.040697,0.040194
2023-11-23,0.034715,0.035854,0.036846,0.037711,0.040176,0.042626,0.042449,0.0413,0.040651
2023-11-24,0.034141,0.035115,0.035976,0.036738,0.038995,0.041668,0.042069,0.041271,0.040678
2023-11-27,0.034524,0.035547,0.036443,0.037228,0.039492,0.041894,0.041965,0.041106,0.040587
2023-11-28,0.034679,0.035697,0.036588,0.037365,0.039596,0.041901,0.041909,0.041082,0.040608
2023-11-29,0.034267,0.035392,0.036376,0.037235,0.039698,0.042234,0.042201,0.041192,0.040607
2023-11-30,0.033812,0.034722,0.035524,0.036232,0.038312,0.04072,0.041092,0.040561,0.040182
2023-12-01,0.033897,0.03498,0.035931,0.036764,0.039183,0.041806,0.041946,0.041022,0.040439
2023-12-04,0.033454,0.034842,0.036045,0.037087,0.040009,0.042686,0.042221,0.040856,0.04018
2023-12-05,0.033752,0.034691,0.035521,0.036254,0.038426,0.040999,0.041426,0.040778,0.040291
2023-12-06,0.033654,0.034582,0.035397,0.036113,0.038201,0.04053,0.040786,0.040191,0.039803
2023-12-07,0.034658,0.035601,0.036428,0.037151,0.039238,0.041454,0.041531,0.040768,0.040309
2023-12-08,0.035431,0.036658,0.037725,0.03865,0.041259,0.043703,0.043291,0.041892,0.041141
2023-12-11,0.035759,0.036787,0.037683,0.038461,0.040667,0.042803,0.042569,0.041507,0.040927
2023-12-12,0.036531,0.037538,0.038415,0.03918,0.041355,0.043493,0.043254,0.042066,0.041383
2023-12-13,0.035462,0.036563,0.03752,0.03835,0.04069,0.042887,0.042556,0.041407,0.040805
2023-12-14,0.036764,0.037809,0.038715,0.039499,0.041695,0.043682,0.043248,0.042048,0.041428
2023-12-15,0.03704,0.038072,0.038969,0.039746,0.041936,0.043974,0.043605,0.04241,0.041768
2023-12-18,0.037897,0.039162,0.040253,0.041192,0.043771,0.045851,0.044954,0.043227,0.04238
2023-12-19,0.037099,0.038264,0.039272,0.040143,0.04256,0.044648,0.044033,0.042629,0.041928
2023-12-20,0.036572,0.037302,0.037947,0.038516,0.040198,0.042171,0.042475,0.041955,0.041573
2023-12-21,0.03599,0.036867,0.037637,0.038313,0.040278,0.042431,0.042588,0.041901,0.041463
2023-12-22,0.036773,0.037846,0.038781,0.039595,0.041907,0.044172,0.043946,0.0428,0.042158
2023-12-25,0.036856,0.037577,0.038218,0.038786,0.04049,0.042591,0.042991,0.042397,0.041921
2023-12-26,0.036118,0.037004,0.037779,0.038455,0.040401,0.042424,0.042448,0.041732,0.041318
2023-12-27,0.037114,0.038301,0.039329,0.040215,0.042676,0.044796,0.044187,0.042828,0.042167
2023-12-28,0.03721,0.038143,0.038956,0.039663,0.041668,0.043613,0.043393,0.042384,0.041825
2023-12-29,0.036639,0.037495,0.038249,0.038915,0.040874,0.04312,0.04334,0.0425,0.041911
2024-01-01,0.036344,0.037223,0.037993,0.038665,0.040599,0.042611,0.042606,0.041808,0.041335
2024-01-02,0.035963,0.036815,0.037563,0.038219,0.04012,0.042165,0.042231,0.041426,0.04092
2024-01-03,0.036066,0.03733,0.038422,0.039362,0.041958,0.044125,0.043378,0.041869,0.041147
2024-01-04,0.034886,0.035738,0.036488,0.037149,0.039089,0.0413,0.041551,0.040875,0.040408
2024-01-05,0.034206,0.035119,0.035924,0.036634,0.038727,0.041153,0.041474,0.040756,0.040244
2024-01-08,0.031976,0.032843,0.03361,0.03429,0.03631,0.038753,0.039257,0.038817,0.038458
2024-01-09,0.033179,0.034082,0.03488,0.035584,0.037666,0.040096,0.040416,0.039646,0.039089
2024-01-10,0.033657,0.034593,0.035411,0.036127,0.038182,0.040311,0.040297,0.03945,0.038952
2024-01-11,0.03323,0.034184,0.035024,0.035763,0.037923,0.040343,0.040538,0.039667,0.039083
2024-01-12,0.032909,0.033872,0.034716,0.035453,0.037577,0.039802,0.039835,0.03902,0.038537
2024-01-15,0.032632,0.033404,0.034091,0.034703,0.036557,0.038941,0.03955,0.039105,0.038688
2024-01-16,0.032309,0.033359,0.034282,0.035091,0.037446,0.040023,0.040187,0.039298,0.038727
2024-01-17,0.032077,0.03322,0.034219,0.035094,0.03761,0.04024,0.040241,0.039183,0.038549
2024-01-18,0.031267,0.032403,0.033394,0.034257,0.036714,0.039165,0.039069,0.038143,0.037648
2024-01-19,0.031729,0.032718,0.033589,0.034355,0.036605,0.039163,0.03946,0.038709,0.038193
2024-01-22,0.031634,0.032766,0.033755,0.034618,0.037087,0.0396,0.039552,0.03859,0.03805
2024-01-23,0.032477,0.033746,0.034849,0.035805,0.038501,0.041027,0.040641,0.039316,0.038622
2024-01-24,0.03226,0.033156,0.033945,0.034639,0.036678,0.039004,0.039295,0.038656,0.038216
2024-01-25,0.030928,0.031714,0.032415,0.033041,0.034949,0.037466,0.03822,0.037936,0.037603
2024-01-26,0.031396,0.032444,0.033366,0.034178,0.036556,0.039245,0.039529,0.038699,0.038134
2024-01-29,0.03126,0.032423,0.033441,0.034331,0.036897,0.039599,0.039664,0.038712,0.038147
2024-01-30,0.031805,0.032831,0.033731,0.034519,0.036802,0.039265,0.039419,0.038669,0.038209
2024-01-31,0.0322,0.033339,0.034333,0.035201,0.03769,0.040238,0.040177,0.03912,0.038506
2024-02-01,0.031926,0.032759,0.033498,0.034155,0.036122,0.038562,0.039099,0.038598,0.038172
2024-02-02,0.032321,0.033396,0.034337,0.03516,0.037527,0.039991,0.03998,0.038976,0.038377
2024-02-05,0.033044,0.033979,0.034798,0.035516,0.037593,0.039806,0.039842,0.038928,0.038358
2024-02-06,0.033317,0.034387,0.035318,0.036128,0.038421,0.040624,0.040341,0.039164,0.038516
2024-02-07,0.033634,0.03471,0.035644,0.036455,0.038736,0.040852,0.040451,0.039178,0.038494
2024-02-08,0.03436,0.035472,0.036431,0.037257,0.039531,0.0414,0.040701,0.039337,0.038688
2024-02-09,0.033638,0.034575,0.035393,0.036105,0.038133,0.040142,0.039968,0.03896,0.038386
2024-02-12,0.035317,0.036394,0.037328,0.038136,0.040393,0.042397,0.041837,0.040382,0.039605
2024-02-13,0.03487,0.03587,0.036736,0.037483,0.039561,0.041366,0.040863,0.039703,0.039131
2024-02-14,0.034057,0.03497,0.035766,0.03646,0.038441,0.04042,0.04027,0.039286,0.038718
2024-02-15,0.033746,0.034868,0.035834,0.036666,0.038951,0.040812,0.040131,0.038888,0.038331
2024-02-16,0.033596,0.034543,0.035367,0.036085,0.038121,0.040106,0.039919,0.038976,0.038461
2024-02-19,0.033633,0.034557,0.035363,0.036066,0.038069,0.040064,0.039933,0.039023,0.038512
2024-02-20,0.034081,0.034932,0.035677,0.036329,0.038209,0.040174,0.040133,0.039207,0.038638
2024-02-21,0.033798,0.034502,0.035121,0.035664,0.037243,0.038976,0.039088,0.038485,0.038096
2024-02-22,0.034203,0.035063,0.035815,0.036472,0.038357,0.040293,0.040217,0.039304,0.038759
2024-02-23,0.034382,0.035414,0.036312,0.037091,0.039294,0.041375,0.041016,0.039738,0.039028
2024-02-26,0.033294,0.034181,0.034952,0.035623,0.037522,0.039363,0.039218,0.038462,0.038073
2024-02-27,0.033444,0.034032,0.034556,0.035022,0.036436,0.038257,0.038737,0.038433,0.038139
2024-02-28,0.032917,0.033863,0.034691,0.035414,0.037493,0.03965,0.039627,0.03873,0.038197
2024-02-29,0.033002,0.034201,0.035237,0.036132,0.038616,0.040765,0.040174,0.038845,0.038204
2024-03-01,0.03215,0.03276,0.033308,0.033798,0.035306,0.037353,0.038018,0.0378,0.037516
2024-03-04,0.031994,0.03289,0.033674,0.03436,0.036334,0.03841,0.038476,0.037803,0.037411
2024-03-05,0.033139,0.034247,0.035211,0.03605,0.038426,0.040718,0.040446,0.039264,0.038617
2024-03-06,0.032948,0.033941,0.034809,0.035567,0.03774,0.039967,0.03991,0.038963,0.038409
